square_feet,num_bedrooms,num_bathrooms,year_built,distance_to_city,price
3245.108790277985,4,1.3564537488042157,2016,36.95398966342378,734215.3036350004
4083.868719818244,3,1.3525787403313148,2007,46.75116723106623,799502.8408750306
2975.182385457563,4,2.9476309063481905,1989,46.31564138888543,695987.1086308906
3090.9313175279763,2,3.2381346377962696,2018,22.816548884504538,687634.9352914826
2710.1640734341986,2,2.750106295291479,1996,6.105283269117385,593353.1901323533
1101.6765069763808,3,3.8865176454236257,2018,49.24963934863556,518413.5490144133
1431.5657079732177,1,2.124611738571112,2001,42.02545527907374,391423.5891414862
1125.716742746937,2,1.8571362588455822,2005,6.670802719561709,451057.04926196596
3545.6416450551214,5,3.6057973845683806,2023,46.08167318955993,858759.8183646098
2257.4239243053066,2,1.670787515558358,2004,43.55986992207535,590873.8892149196
3034.282764658811,2,3.889667618321834,1996,26.18248382774057,628296.6979906906
4630.265895704372,1,1.036463424069449,1992,29.768134069373996,681892.8430497657
1997.1689165955,4,3.9096364801229173,1999,20.25063384157145,653894.1162287431
2641.531692142519,2,1.1294797358517283,2004,3.210701121690551,642781.1049466452
4022.2045541721945,3,3.6734293410942134,1983,17.092263461472097,816704.9427448886
1915.1926619664898,4,2.5831033272588995,1989,40.241245705601564,659483.9701350469
1307.919639315172,5,3.978894388357901,1982,0.7292851387278415,577516.1343610417
2159.005811655072,1,1.2213896942061966,2020,17.008208998711638,497390.6807858002
1644.8851490160177,5,2.6615628532039626,1997,20.209350332751693,695712.2651125166
4718.790609370292,4,3.9079076068572967,2015,27.101082345427184,964679.9474338058
4232.481518257668,4,2.5692935325104465,2001,46.032853012431644,901584.550048132
3533.615026041694,4,2.8881959144057876,2013,17.644126721115082,788320.8941707667
4485.84236075087,5,3.0872460669538517,1987,17.67418349386327,1009831.8983460498
4214.688307596458,4,2.3636231943033197,2019,37.006311781432544,977819.2768789916
1746.2802355441434,5,2.8826742402521903,2023,22.884788074045453,674523.9287029742
4570.235993959911,4,2.7529429357693007,1998,11.617938735529107,879527.792031267
3157.3689676626027,3,3.703474031472967,2021,22.895756048568323,829062.4635420502
4229.7606206562505,4,1.1363391410243735,2020,7.472422508800093,922308.6323284919
4584.365199693973,5,1.842889568776691,2016,9.231155832058054,918964.6277590056
2272.0138998874554,2,3.851234452229676,1985,25.169204750604248,564144.4803255409
1440.207698110707,4,3.670791351672749,2005,21.23680975047512,604436.8750429902
1911.7406501677667,2,2.3669702583571386,2013,45.78487210287095,455068.21116434154
2708.431154505025,3,2.8603977934046103,1985,18.43849800627334,606503.2029252943
4272.059063689972,1,1.8321435489433981,2016,29.23912333876315,653343.6128303141
4442.9223330253735,3,1.564363479171284,2012,31.797082252016754,768934.718296461
1027.8085221247627,4,2.3910952148199467,2001,1.148175601122515,543205.3764871742
3042.989210310263,2,2.0600566840781585,2000,33.34509991482717,631138.8082227835
2669.644012595116,2,2.750968335552616,1985,9.312780360052695,677362.0857867677
1888.4312418829209,5,1.2332039108949546,1985,48.07298071473803,556885.0491208321
1479.4614693347312,2,3.9231844229984993,1983,7.858805023779091,563928.3970353678
2350.460685614512,5,3.9586322334388084,2009,21.023894124487676,761593.6462910961
4771.638815650076,1,3.094485142059235,1990,4.724808569892871,775162.8460592167
2292.811728083021,4,2.608289099032361,2009,49.845275466374396,695348.182654416
3075.162486973464,5,1.9285828488589831,2010,25.35865301139651,726558.3065793028
3812.0758355807116,1,3.441385059120846,2003,29.971558357342168,711583.8434622281
2454.518409517176,2,3.0541935176616377,1988,3.8202856307271604,601490.114076856
4887.128330883843,2,1.487850818034674,1982,37.6230432847593,791159.3991874522
4849.789179768445,1,3.7327815534815274,2010,10.890326858231495,835975.6333475655
2007.1291833014566,2,3.4676117287695067,2019,44.95368732731533,694029.4335251178
2988.9940235695417,1,3.849399739875772,2016,10.654412203859355,613167.1892387319
2203.5132392670785,5,3.17715852516508,2015,9.939042172851495,719146.7108451437
2139.3619775098705,5,2.8402455878073694,2003,2.3092085584806963,689831.9347847295
1147.5477894181313,1,2.2547291088718566,2010,23.86731378294496,372689.13935848366
3438.2573359195876,5,3.79818545006204,1985,28.459636096499512,816672.1226802443
3010.716092915446,5,3.598191668501225,1981,3.752577651703442,867591.8970761072
1205.9150049999573,5,1.1356560103185682,1999,38.888617026403026,625242.084695844
2114.585856946446,3,1.079100923491756,2007,22.937797320027368,530825.4000519097
4633.063543866615,4,2.129390100634149,1990,26.45731833171521,832341.6195846169
1958.2475626678897,2,3.431659992345499,1983,22.317755973442292,564186.455869753
1579.5794883648923,3,3.9618283879448333,1994,20.337771513328637,553032.7625041214
2957.811041110252,5,1.4512506733105845,1985,28.202196399756787,761864.1169982399
4942.601816442402,1,2.7823921460564054,2009,8.18439217357027,812785.9009817122
1968.2210860460018,5,2.1426725698930644,2017,9.50544245951592,617562.3587217726
3688.5421896235143,4,3.9097431934438096,1981,43.1583882401691,892942.5807120843
4046.4784613148704,5,3.5263567694071263,1994,47.33271537561482,990566.0751806695
1950.5501759695985,1,3.5149861141334133,1990,18.978811155847772,470375.76091881905
3912.865394447438,4,2.406079479384911,1987,13.901861320605912,794132.915169189
2471.132530877013,5,2.2444585070129954,2005,32.37797739033128,737551.2891391708
3529.223322374318,4,1.8202212157921187,2023,20.73234146935577,806885.6374758686
3534.1188430435786,2,1.1691264899527813,1984,1.7566246051870706,674534.5803339893
3143.098736299034,2,3.5941671287651595,1985,8.229553569626422,773530.3376463625
1361.1590802176333,5,3.4387030273902326,2005,35.94062532794618,637459.3248047949
4341.2099823569515,4,3.999153019858392,1983,33.11673512455249,850622.3590422481
2283.120259886943,1,3.989910511221716,1998,1.8412516289224328,496122.7541101582
1746.074041599417,5,2.6662951168078823,1999,11.487622015680998,631305.9446592417
1163.1005662190557,2,3.3069622455415315,2012,11.938202431109534,489893.4741289069
3363.5717727529673,2,3.834297189647284,1999,33.758690808137054,793234.6407365362
3710.2574473691297,5,3.5489421720322345,1991,1.4756716188410257,861875.6091366508
1066.3513157114246,4,1.742044305229593,1980,5.653374808236405,517259.170905857
3048.372233197124,2,2.3516324059302804,2005,40.09584622597287,629517.1275809966
1905.983100791752,4,1.387478245454485,1993,9.337960771689513,649973.3407293692
3580.6911616377993,2,3.8621530817761673,2017,32.8109323386678,870874.8637414122
1697.4657160199658,2,2.81852390335264,2016,12.290047661812963,507613.8262256532
3763.7509524098637,3,1.685928416510388,1990,5.422348941587585,709769.8011395931
2546.94138520215,2,3.01510205321757,2015,12.537023454472978,676086.7322429592
4746.919954946938,1,2.8543847213736875,1992,36.252213126855125,788292.0050537924
1550.0837765839728,5,2.0744881540985216,2022,42.85697517126115,730149.9009825239
2364.265404201034,5,1.340672776598887,1982,41.595883296066084,687045.191336335
1453.8940849623564,4,3.0147195867783987,2012,20.160584716113515,589786.0992021778
4698.774473114251,2,2.5609231027113797,1985,33.570214260246985,814452.7747972585
4509.357413523924,1,3.316955175206918,1989,10.646722623083138,809556.2143262038
2031.7665108606225,4,2.56049050333598,1984,15.010812647920156,667510.0689220498
3639.9361841367163,3,3.5565445009556202,2002,44.868623016795425,795619.3434893074
4268.888800804863,4,2.6557205163234565,1989,1.1435952137814338,918322.4324427572
3220.8032463978493,4,2.6828139146061587,2023,4.73267227729617,851663.1854616051
3118.602313424026,2,3.629960807975035,1981,10.790369629728353,735471.8203186658
1967.4091636018068,3,2.210448598637191,1992,1.813344091754076,606583.1966529015
1372.4110712235968,4,1.402045685351922,2019,9.481054036944967,555206.0466486022
4588.863031813307,1,1.086348028940017,1981,29.360557267999763,685132.1497371974
4601.672228653322,1,3.265411767020857,1999,21.36051525432865,826774.7665742113
3532.4058290930716,5,2.8609286540603938,1980,44.687249698310254,775878.0341326022
2356.1191641948026,3,3.112239304297671,2016,40.96345630605283,662931.032839029
2396.8382984506434,3,1.6388924845267323,1988,17.419958909044862,568473.6843099757
3903.8227154809574,5,1.4091144267603093,1996,13.341459954848977,843422.2155202214
4588.441039810308,4,1.0436339970036457,1988,19.29477420427971,902428.3299193652
4548.345697060469,3,2.051762676419791,1990,29.719599654482984,821082.6035723943
4119.502183430495,1,2.7697530605638994,1994,13.769150220732374,704480.0624574077
